latitude,longitude,mac,acctupdatetime,peso
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 00:00:00,18
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 01:00:00,14
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 02:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 03:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 04:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 15:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 16:00:00,5
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 17:00:00,7
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 18:00:00,11
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 19:00:00,17
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 20:00:00,15
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 21:00:00,17
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 22:00:00,16
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-14 23:00:00,10
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 00:00:00,14
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 01:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 02:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 13:00:00,4
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 14:00:00,5
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 15:00:00,8
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 16:00:00,10
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 17:00:00,8
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 18:00:00,11
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 19:00:00,11
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 20:00:00,6
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 21:00:00,11
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 22:00:00,13
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-15 23:00:00,7
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 00:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 01:00:00,15
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 02:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 11:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 13:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 14:00:00,4
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 15:00:00,8
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 16:00:00,5
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 17:00:00,12
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 18:00:00,21
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 19:00:00,10
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 20:00:00,14
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 21:00:00,18
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 22:00:00,10
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-16 23:00:00,5
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 00:00:00,6
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 01:00:00,4
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 15:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 16:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 17:00:00,4
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 18:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 19:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 20:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 21:00:00,6
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 22:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-17 23:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-18 12:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-18 15:00:00,5
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-18 16:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-18 17:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-18 18:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-19 14:00:00,4
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-19 18:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-19 19:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-19 21:00:00,4
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-19 22:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-20 13:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-20 14:00:00,6
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-20 15:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-21 14:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-21 17:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-21 18:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-22 17:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-22 18:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-22 21:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-22 22:00:00,5
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-23 17:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-23 18:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-23 19:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-23 22:00:00,15
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-23 23:00:00,16
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-24 16:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-24 17:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-25 15:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-25 19:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-26 15:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-26 16:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-27 14:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-27 17:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-28 17:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-29 11:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-29 15:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-30 17:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-31 17:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-03-31 18:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-01 16:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-01 18:00:00,4
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-02 13:00:00,5
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-02 14:00:00,11
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-02 15:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-02 17:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-03 13:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-03 14:00:00,4
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-04 13:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-04 14:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-04 15:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-05 15:00:00,5
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-05 17:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-05 18:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-06 13:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-06 14:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-08 17:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-10 15:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-13 14:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-13 17:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-14 14:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-15 12:00:00,12
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-15 13:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-16 13:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-16 14:00:00,5
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-16 15:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-16 16:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-16 17:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-16 20:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-17 14:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-17 15:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-17 16:00:00,10
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-18 16:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-19 16:00:00,6
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-20 17:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-21 14:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-21 15:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-22 14:00:00,4
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-22 15:00:00,6
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-28 14:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-28 15:00:00,5
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-28 16:00:00,2
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-28 21:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-29 13:00:00,3
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-30 14:00:00,13
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-30 15:00:00,1
-0.9259569999999999,-78.625586,18:7C:0B:2A:E2:EC,2020-04-30 16:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-16 20:00:00,23
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-16 21:00:00,8
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-16 22:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-16 23:00:00,9
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-17 00:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-17 02:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-17 14:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-17 15:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-17 17:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-17 18:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-17 20:00:00,13
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-17 21:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-17 22:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-17 23:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 00:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 03:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 12:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 15:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 16:00:00,16
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 17:00:00,12
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 18:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 19:00:00,9
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 20:00:00,11
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 21:00:00,10
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 22:00:00,11
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-18 23:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 00:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 01:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 02:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 15:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 16:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 17:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 18:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 19:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 20:00:00,8
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 21:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 22:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-19 23:00:00,24
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 00:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 01:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 02:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 15:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 16:00:00,9
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 17:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 18:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 19:00:00,11
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 20:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 21:00:00,11
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 22:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-20 23:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 12:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 13:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 14:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 15:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 16:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 17:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 18:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 19:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 20:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 21:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 22:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-21 23:00:00,10
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 00:00:00,18
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 01:00:00,10
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 02:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 15:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 16:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 17:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 18:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 19:00:00,9
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 20:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 21:00:00,10
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 22:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-22 23:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 00:00:00,11
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 01:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 12:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 14:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 15:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 16:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 17:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 18:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 19:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 20:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 21:00:00,11
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 22:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-23 23:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 00:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 01:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 11:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 14:00:00,8
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 15:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 16:00:00,16
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 17:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 18:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 19:00:00,17
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 20:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 21:00:00,10
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 22:00:00,8
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-24 23:00:00,16
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 00:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 01:00:00,15
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 12:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 14:00:00,64
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 15:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 16:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 17:00:00,12
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 18:00:00,9
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 19:00:00,17
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 20:00:00,15
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 21:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 22:00:00,10
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-25 23:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 00:00:00,9
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 01:00:00,31
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 02:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 14:00:00,17
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 15:00:00,10
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 16:00:00,13
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 17:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 18:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 19:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 20:00:00,8
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 21:00:00,9
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 22:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-26 23:00:00,14
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 00:00:00,37
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 01:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 14:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 15:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 16:00:00,8
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 17:00:00,17
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 18:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 19:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 20:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 21:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 22:00:00,8
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-27 23:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 00:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 12:00:00,1
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 13:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 14:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 15:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 16:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 17:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 18:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 19:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 20:00:00,4
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 21:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 22:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-28 23:00:00,13
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 00:00:00,10
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 01:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 14:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 15:00:00,8
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 16:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 17:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 18:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 19:00:00,3
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 20:00:00,5
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 21:00:00,7
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-29 23:00:00,2
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-30 00:00:00,6
-0.925492,-78.625923,18:7C:0B:2A:E2:BC,2020-01-30 01:00:00,1
